,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
410,Shot Chart Detail,0022200752,443,200768,Kyle Lowry,1610612748,Miami Heat,3,2,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,205,165,1,0,20230129,CHA,MIA
411,Shot Chart Detail,0022200752,586,200768,Kyle Lowry,1610612748,Miami Heat,4,4,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,1,20230129,CHA,MIA
412,Shot Chart Detail,0022200752,612,200768,Kyle Lowry,1610612748,Miami Heat,4,1,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,142,225,1,0,20230129,CHA,MIA
413,Shot Chart Detail,0022200752,617,200768,Kyle Lowry,1610612748,Miami Heat,4,1,28,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,4,110,1,0,20230129,CHA,MIA
414,Shot Chart Detail,0022200752,639,200768,Kyle Lowry,1610612748,Miami Heat,4,0,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,136,238,1,1,20230129,CHA,MIA
415,Shot Chart Detail,0022200764,9,200768,Kyle Lowry,1610612748,Miami Heat,1,11,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,34,162,305,1,0,20230131,CLE,MIA
416,Shot Chart Detail,0022200764,16,200768,Kyle Lowry,1610612748,Miami Heat,1,10,26,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-240,111,1,0,20230131,CLE,MIA
417,Shot Chart Detail,0022200764,360,200768,Kyle Lowry,1610612748,Miami Heat,3,7,46,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,74,1,1,20230131,CLE,MIA
418,Shot Chart Detail,0022200764,387,200768,Kyle Lowry,1610612748,Miami Heat,3,5,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-224,138,1,0,20230131,CLE,MIA
419,Shot Chart Detail,0022200764,410,200768,Kyle Lowry,1610612748,Miami Heat,3,4,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,209,1,1,20230131,CLE,MIA
420,Shot Chart Detail,0022200780,72,200768,Kyle Lowry,1610612748,Miami Heat,1,5,26,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-131,215,1,0,20230202,NYK,MIA
421,Shot Chart Detail,0022200780,90,200768,Kyle Lowry,1610612748,Miami Heat,1,4,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,6,260,1,0,20230202,NYK,MIA
422,Shot Chart Detail,0022200780,110,200768,Kyle Lowry,1610612748,Miami Heat,1,3,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,167,190,1,0,20230202,NYK,MIA
423,Shot Chart Detail,0022200780,277,200768,Kyle Lowry,1610612748,Miami Heat,2,2,55,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-194,90,1,0,20230202,NYK,MIA
424,Shot Chart Detail,0022200780,315,200768,Kyle Lowry,1610612748,Miami Heat,2,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,115,234,1,0,20230202,NYK,MIA
425,Shot Chart Detail,0022200780,352,200768,Kyle Lowry,1610612748,Miami Heat,3,9,3,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-7,117,1,0,20230202,NYK,MIA
426,Shot Chart Detail,0022200780,403,200768,Kyle Lowry,1610612748,Miami Heat,3,2,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,82,257,1,1,20230202,NYK,MIA
427,Shot Chart Detail,0022201007,139,200768,Kyle Lowry,1610612748,Miami Heat,1,0,22,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,122,1,0,20230311,ORL,MIA
428,Shot Chart Detail,0022201007,156,200768,Kyle Lowry,1610612748,Miami Heat,2,11,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,23,275,1,1,20230311,ORL,MIA
429,Shot Chart Detail,0022201007,300,200768,Kyle Lowry,1610612748,Miami Heat,2,1,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,32,270,1,0,20230311,ORL,MIA
430,Shot Chart Detail,0022201007,515,200768,Kyle Lowry,1610612748,Miami Heat,4,9,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-60,253,1,0,20230311,ORL,MIA
431,Shot Chart Detail,0022201007,549,200768,Kyle Lowry,1610612748,Miami Heat,4,7,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,87,253,1,1,20230311,ORL,MIA
432,Shot Chart Detail,0022201007,616,200768,Kyle Lowry,1610612748,Miami Heat,4,1,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,112,242,1,1,20230311,ORL,MIA
433,Shot Chart Detail,0022201007,620,200768,Kyle Lowry,1610612748,Miami Heat,4,0,46,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,20,1,0,20230311,ORL,MIA
434,Shot Chart Detail,0022201007,634,200768,Kyle Lowry,1610612748,Miami Heat,4,0,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,21,1,1,20230311,ORL,MIA
435,Shot Chart Detail,0022201022,194,200768,Kyle Lowry,1610612748,Miami Heat,2,9,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,227,1,0,20230313,MIA,UTA
436,Shot Chart Detail,0022201022,235,200768,Kyle Lowry,1610612748,Miami Heat,2,6,21,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,89,159,1,0,20230313,MIA,UTA
437,Shot Chart Detail,0022201022,463,200768,Kyle Lowry,1610612748,Miami Heat,3,2,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-25,51,1,1,20230313,MIA,UTA
438,Shot Chart Detail,0022201022,531,200768,Kyle Lowry,1610612748,Miami Heat,4,9,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,215,1,1,20230313,MIA,UTA
439,Shot Chart Detail,0022201022,547,200768,Kyle Lowry,1610612748,Miami Heat,4,8,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,209,1,1,20230313,MIA,UTA
440,Shot Chart Detail,0022201022,578,200768,Kyle Lowry,1610612748,Miami Heat,4,5,48,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,216,137,1,0,20230313,MIA,UTA
441,Shot Chart Detail,0022201036,174,200768,Kyle Lowry,1610612748,Miami Heat,2,11,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-21,252,1,0,20230315,MIA,MEM
442,Shot Chart Detail,0022201036,223,200768,Kyle Lowry,1610612748,Miami Heat,2,6,28,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,34,1,1,20230315,MIA,MEM
443,Shot Chart Detail,0022201036,244,200768,Kyle Lowry,1610612748,Miami Heat,2,4,57,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,1,1,1,20230315,MIA,MEM
444,Shot Chart Detail,0022201036,538,200768,Kyle Lowry,1610612748,Miami Heat,4,7,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-229,209,1,1,20230315,MIA,MEM
445,Shot Chart Detail,0022201066,237,200768,Kyle Lowry,1610612748,Miami Heat,2,4,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-26,262,1,1,20230319,DET,MIA
446,Shot Chart Detail,0022201066,477,200768,Kyle Lowry,1610612748,Miami Heat,4,8,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-59,277,1,1,20230319,DET,MIA
447,Shot Chart Detail,0022201084,121,200768,Kyle Lowry,1610612748,Miami Heat,1,1,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20230322,MIA,NYK
448,Shot Chart Detail,0022201084,170,200768,Kyle Lowry,1610612748,Miami Heat,2,10,17,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-233,64,1,1,20230322,MIA,NYK
449,Shot Chart Detail,0022201084,192,200768,Kyle Lowry,1610612748,Miami Heat,2,8,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,63,1,1,20230322,MIA,NYK
450,Shot Chart Detail,0022201084,210,200768,Kyle Lowry,1610612748,Miami Heat,2,6,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,9,1,0,20230322,MIA,NYK
451,Shot Chart Detail,0022201084,215,200768,Kyle Lowry,1610612748,Miami Heat,2,6,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,0,1,0,20230322,MIA,NYK
452,Shot Chart Detail,0022201084,225,200768,Kyle Lowry,1610612748,Miami Heat,2,5,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,209,1,0,20230322,MIA,NYK
453,Shot Chart Detail,0022201084,462,200768,Kyle Lowry,1610612748,Miami Heat,3,0,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-64,71,1,1,20230322,MIA,NYK
454,Shot Chart Detail,0022201084,493,200768,Kyle Lowry,1610612748,Miami Heat,4,9,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,74,34,1,0,20230322,MIA,NYK
455,Shot Chart Detail,0022201084,533,200768,Kyle Lowry,1610612748,Miami Heat,4,5,58,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,62,118,1,1,20230322,MIA,NYK
456,Shot Chart Detail,0022201108,440,200768,Kyle Lowry,1610612748,Miami Heat,3,0,52,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-73,44,1,0,20230325,MIA,BKN
457,Shot Chart Detail,0022201108,483,200768,Kyle Lowry,1610612748,Miami Heat,4,10,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-18,259,1,1,20230325,MIA,BKN
458,Shot Chart Detail,0022201108,500,200768,Kyle Lowry,1610612748,Miami Heat,4,9,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,202,157,1,0,20230325,MIA,BKN
459,Shot Chart Detail,0022201132,149,200768,Kyle Lowry,1610612748,Miami Heat,2,10,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-70,273,1,0,20230328,TOR,MIA
460,Shot Chart Detail,0022201132,248,200768,Kyle Lowry,1610612748,Miami Heat,2,3,15,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-87,162,1,1,20230328,TOR,MIA
461,Shot Chart Detail,0022201132,267,200768,Kyle Lowry,1610612748,Miami Heat,2,1,5,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-39,253,1,0,20230328,TOR,MIA
462,Shot Chart Detail,0022201132,469,200768,Kyle Lowry,1610612748,Miami Heat,4,8,53,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,44,1,0,20230328,TOR,MIA
463,Shot Chart Detail,0022201132,485,200768,Kyle Lowry,1610612748,Miami Heat,4,7,35,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-164,230,1,0,20230328,TOR,MIA
464,Shot Chart Detail,0022201132,549,200768,Kyle Lowry,1610612748,Miami Heat,4,2,30,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-11,1,0,20230328,TOR,MIA
465,Shot Chart Detail,0022201161,101,200768,Kyle Lowry,1610612748,Miami Heat,1,4,5,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-7,89,1,0,20230401,MIA,DAL
466,Shot Chart Detail,0022201161,108,200768,Kyle Lowry,1610612748,Miami Heat,1,3,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-200,163,1,0,20230401,MIA,DAL
467,Shot Chart Detail,0022201161,138,200768,Kyle Lowry,1610612748,Miami Heat,1,1,15,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-91,141,1,1,20230401,MIA,DAL
468,Shot Chart Detail,0022201161,299,200768,Kyle Lowry,1610612748,Miami Heat,2,1,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,130,1,0,20230401,MIA,DAL
469,Shot Chart Detail,0022201161,420,200768,Kyle Lowry,1610612748,Miami Heat,3,2,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,22,1,0,20230401,MIA,DAL
470,Shot Chart Detail,0022201161,459,200768,Kyle Lowry,1610612748,Miami Heat,3,0,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,207,1,0,20230401,MIA,DAL
471,Shot Chart Detail,0022201161,538,200768,Kyle Lowry,1610612748,Miami Heat,4,5,23,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,100,164,1,0,20230401,MIA,DAL
472,Shot Chart Detail,0022201161,560,200768,Kyle Lowry,1610612748,Miami Heat,4,2,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-145,225,1,0,20230401,MIA,DAL
473,Shot Chart Detail,0022201177,126,200768,Kyle Lowry,1610612748,Miami Heat,1,1,36,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,26,46,1,1,20230404,DET,MIA
474,Shot Chart Detail,0022201177,291,200768,Kyle Lowry,1610612748,Miami Heat,2,1,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,226,1,0,20230404,DET,MIA
475,Shot Chart Detail,0022201177,463,200768,Kyle Lowry,1610612748,Miami Heat,4,11,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,173,195,1,0,20230404,DET,MIA
476,Shot Chart Detail,0022201177,474,200768,Kyle Lowry,1610612748,Miami Heat,4,9,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,238,1,1,20230404,DET,MIA
477,Shot Chart Detail,0022201177,507,200768,Kyle Lowry,1610612748,Miami Heat,4,7,39,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,26,248,1,1,20230404,DET,MIA
478,Shot Chart Detail,0022201177,521,200768,Kyle Lowry,1610612748,Miami Heat,4,6,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,167,1,0,20230404,DET,MIA
479,Shot Chart Detail,0022201198,94,200768,Kyle Lowry,1610612748,Miami Heat,1,4,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,43,257,1,0,20230406,PHI,MIA
480,Shot Chart Detail,0022201198,153,200768,Kyle Lowry,1610612748,Miami Heat,1,0,6,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,28,1,1,20230406,PHI,MIA
481,Shot Chart Detail,0022201198,196,200768,Kyle Lowry,1610612748,Miami Heat,2,8,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-75,247,1,1,20230406,PHI,MIA
482,Shot Chart Detail,0022201198,415,200768,Kyle Lowry,1610612748,Miami Heat,3,0,28,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,27,1,1,20230406,PHI,MIA
483,Shot Chart Detail,0022201198,493,200768,Kyle Lowry,1610612748,Miami Heat,4,6,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,1,1,1,20230406,PHI,MIA
484,Shot Chart Detail,0022201219,188,200768,Kyle Lowry,1610612748,Miami Heat,2,10,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,24,1,0,20230409,MIA,ORL
