,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
267,Shot Chart Detail,0022201148,21,1627936,Alex Caruso,1610612741,Chicago Bulls,1,10,25,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,1,1,1,20230331,CHA,CHI
268,Shot Chart Detail,0022201148,65,1627936,Alex Caruso,1610612741,Chicago Bulls,1,6,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,20,1,1,20230331,CHA,CHI
269,Shot Chart Detail,0022201148,235,1627936,Alex Caruso,1610612741,Chicago Bulls,2,5,58,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,226,1,0,20230331,CHA,CHI
270,Shot Chart Detail,0022201148,270,1627936,Alex Caruso,1610612741,Chicago Bulls,2,3,13,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,23,1,1,20230331,CHA,CHI
271,Shot Chart Detail,0022201148,285,1627936,Alex Caruso,1610612741,Chicago Bulls,2,1,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,235,101,1,0,20230331,CHA,CHI
272,Shot Chart Detail,0022201148,332,1627936,Alex Caruso,1610612741,Chicago Bulls,3,9,15,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,-2,1,0,20230331,CHA,CHI
273,Shot Chart Detail,0022201148,334,1627936,Alex Caruso,1610612741,Chicago Bulls,3,9,13,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1,20230331,CHA,CHI
274,Shot Chart Detail,0022201165,50,1627936,Alex Caruso,1610612741,Chicago Bulls,1,8,3,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-6,1,1,20230402,CHI,MEM
275,Shot Chart Detail,0022201165,340,1627936,Alex Caruso,1610612741,Chicago Bulls,3,8,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-189,156,1,0,20230402,CHI,MEM
276,Shot Chart Detail,0022201165,366,1627936,Alex Caruso,1610612741,Chicago Bulls,3,7,20,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-4,1,1,20230402,CHI,MEM
277,Shot Chart Detail,0022201182,55,1627936,Alex Caruso,1610612741,Chicago Bulls,1,6,50,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,0,20230404,CHI,ATL
278,Shot Chart Detail,0022201182,291,1627936,Alex Caruso,1610612741,Chicago Bulls,3,11,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,236,1,0,20230404,CHI,ATL
279,Shot Chart Detail,0022201210,28,1627936,Alex Caruso,1610612741,Chicago Bulls,1,9,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,34,1,1,20230407,DAL,CHI
280,Shot Chart Detail,0022201210,79,1627936,Alex Caruso,1610612741,Chicago Bulls,1,4,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-83,131,1,0,20230407,DAL,CHI
281,Shot Chart Detail,0022201210,218,1627936,Alex Caruso,1610612741,Chicago Bulls,2,7,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,17,1,1,20230407,DAL,CHI
282,Shot Chart Detail,0022201210,279,1627936,Alex Caruso,1610612741,Chicago Bulls,2,1,53,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,26,97,1,1,20230407,DAL,CHI
283,Shot Chart Detail,0022201223,21,1627936,Alex Caruso,1610612741,Chicago Bulls,1,10,10,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1,20230409,CHI,DET
284,Shot Chart Detail,0022201223,72,1627936,Alex Caruso,1610612741,Chicago Bulls,1,4,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,34,255,1,0,20230409,CHI,DET
285,Shot Chart Detail,0022201223,221,1627936,Alex Caruso,1610612741,Chicago Bulls,2,5,52,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-13,1,0,20230409,CHI,DET
