,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
284,Shot Chart Detail,0022200324,336,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,241,1,1,20221130,LAL,POR
285,Shot Chart Detail,0022200324,339,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,35,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,1,20221130,LAL,POR
286,Shot Chart Detail,0022200324,342,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-142,250,1,0,20221130,LAL,POR
287,Shot Chart Detail,0022200324,394,2544,LeBron James,1610612747,Los Angeles Lakers,3,7,57,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-71,64,1,0,20221130,LAL,POR
288,Shot Chart Detail,0022200324,411,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,42,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221130,LAL,POR
289,Shot Chart Detail,0022200324,413,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,41,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221130,LAL,POR
290,Shot Chart Detail,0022200324,418,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,145,226,1,1,20221130,LAL,POR
291,Shot Chart Detail,0022200324,533,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-12,269,1,1,20221130,LAL,POR
292,Shot Chart Detail,0022200324,549,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,174,1,0,20221130,LAL,POR
293,Shot Chart Detail,0022200324,562,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,11,1,1,20221130,LAL,POR
294,Shot Chart Detail,0022200324,598,2544,LeBron James,1610612747,Los Angeles Lakers,4,6,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-208,137,1,1,20221130,LAL,POR
295,Shot Chart Detail,0022200324,610,2544,LeBron James,1610612747,Los Angeles Lakers,4,5,20,Missed Shot,Fadeaway Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,78,48,1,0,20221130,LAL,POR
296,Shot Chart Detail,0022200324,637,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,58,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,63,1,0,20221130,LAL,POR
297,Shot Chart Detail,0022200331,17,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,41,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,74,187,1,0,20221202,MIL,LAL
298,Shot Chart Detail,0022200331,72,2544,LeBron James,1610612747,Los Angeles Lakers,1,5,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,22,1,0,20221202,MIL,LAL
299,Shot Chart Detail,0022200331,185,2544,LeBron James,1610612747,Los Angeles Lakers,2,11,34,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,20,1,1,20221202,MIL,LAL
300,Shot Chart Detail,0022200331,192,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,26,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,17,1,1,20221202,MIL,LAL
301,Shot Chart Detail,0022200331,197,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,118,164,1,0,20221202,MIL,LAL
302,Shot Chart Detail,0022200331,202,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,15,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,22,1,1,20221202,MIL,LAL
303,Shot Chart Detail,0022200331,213,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,36,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-131,-1,1,0,20221202,MIL,LAL
304,Shot Chart Detail,0022200331,234,2544,LeBron James,1610612747,Los Angeles Lakers,2,6,58,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,27,1,1,20221202,MIL,LAL
305,Shot Chart Detail,0022200331,266,2544,LeBron James,1610612747,Los Angeles Lakers,2,4,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-97,122,1,1,20221202,MIL,LAL
306,Shot Chart Detail,0022200331,314,2544,LeBron James,1610612747,Los Angeles Lakers,2,1,6,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,26,1,0,20221202,MIL,LAL
307,Shot Chart Detail,0022200331,354,2544,LeBron James,1610612747,Los Angeles Lakers,3,10,50,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,-15,1,0,20221202,MIL,LAL
308,Shot Chart Detail,0022200331,365,2544,LeBron James,1610612747,Los Angeles Lakers,3,10,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,179,1,1,20221202,MIL,LAL
309,Shot Chart Detail,0022200331,393,2544,LeBron James,1610612747,Los Angeles Lakers,3,7,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,204,1,0,20221202,MIL,LAL
310,Shot Chart Detail,0022200331,436,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,-13,1,1,20221202,MIL,LAL
311,Shot Chart Detail,0022200331,528,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,12,1,0,20221202,MIL,LAL
312,Shot Chart Detail,0022200331,538,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,32,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,25,1,0,20221202,MIL,LAL
313,Shot Chart Detail,0022200331,548,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,7,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20221202,MIL,LAL
314,Shot Chart Detail,0022200331,563,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,28,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-75,74,1,1,20221202,MIL,LAL
315,Shot Chart Detail,0022200331,566,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,3,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-49,75,1,0,20221202,MIL,LAL
316,Shot Chart Detail,0022200331,581,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,33,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,68,1,0,20221202,MIL,LAL
317,Shot Chart Detail,0022200331,585,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,20,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,28,1,0,20221202,MIL,LAL
318,Shot Chart Detail,0022200331,618,2544,LeBron James,1610612747,Los Angeles Lakers,4,5,52,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,22,1,0,20221202,MIL,LAL
319,Shot Chart Detail,0022200331,623,2544,LeBron James,1610612747,Los Angeles Lakers,4,5,19,Made Shot,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,22,1,1,20221202,MIL,LAL
320,Shot Chart Detail,0022200331,641,2544,LeBron James,1610612747,Los Angeles Lakers,4,3,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-170,207,1,1,20221202,MIL,LAL
321,Shot Chart Detail,0022200331,651,2544,LeBron James,1610612747,Los Angeles Lakers,4,3,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,88,256,1,1,20221202,MIL,LAL
322,Shot Chart Detail,0022200331,655,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,41,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-157,221,1,0,20221202,MIL,LAL
323,Shot Chart Detail,0022200331,669,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,23,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-148,6,1,0,20221202,MIL,LAL
324,Shot Chart Detail,0022200349,30,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-200,155,1,1,20221204,WAS,LAL
325,Shot Chart Detail,0022200349,58,2544,LeBron James,1610612747,Los Angeles Lakers,1,8,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,23,257,1,0,20221204,WAS,LAL
326,Shot Chart Detail,0022200349,83,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,8,1,1,20221204,WAS,LAL
327,Shot Chart Detail,0022200349,86,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,12,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,69,69,1,1,20221204,WAS,LAL
328,Shot Chart Detail,0022200349,90,2544,LeBron James,1610612747,Los Angeles Lakers,1,5,49,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20221204,WAS,LAL
329,Shot Chart Detail,0022200349,97,2544,LeBron James,1610612747,Los Angeles Lakers,1,5,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,0,20221204,WAS,LAL
330,Shot Chart Detail,0022200349,101,2544,LeBron James,1610612747,Los Angeles Lakers,1,4,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-183,209,1,0,20221204,WAS,LAL
331,Shot Chart Detail,0022200349,203,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-188,235,1,1,20221204,WAS,LAL
332,Shot Chart Detail,0022200349,221,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-188,196,1,0,20221204,WAS,LAL
333,Shot Chart Detail,0022200349,315,2544,LeBron James,1610612747,Los Angeles Lakers,2,1,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,27,1,1,20221204,WAS,LAL
334,Shot Chart Detail,0022200349,324,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,53,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,85,31,1,0,20221204,WAS,LAL
335,Shot Chart Detail,0022200349,355,2544,LeBron James,1610612747,Los Angeles Lakers,3,11,14,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-1,1,0,20221204,WAS,LAL
336,Shot Chart Detail,0022200349,363,2544,LeBron James,1610612747,Los Angeles Lakers,3,10,23,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,21,1,1,20221204,WAS,LAL
337,Shot Chart Detail,0022200349,366,2544,LeBron James,1610612747,Los Angeles Lakers,3,9,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,14,1,0,20221204,WAS,LAL
338,Shot Chart Detail,0022200349,391,2544,LeBron James,1610612747,Los Angeles Lakers,3,8,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,15,1,1,20221204,WAS,LAL
339,Shot Chart Detail,0022200349,550,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,22,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-159,15,1,0,20221204,WAS,LAL
340,Shot Chart Detail,0022200349,554,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,48,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,9,1,1,20221204,WAS,LAL
341,Shot Chart Detail,0022200349,560,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,150,229,1,0,20221204,WAS,LAL
342,Shot Chart Detail,0022200349,580,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,15,1,1,20221204,WAS,LAL
343,Shot Chart Detail,0022200349,583,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,39,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,13,1,0,20221204,WAS,LAL
344,Shot Chart Detail,0022200349,646,2544,LeBron James,1610612747,Los Angeles Lakers,4,3,32,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,19,1,1,20221204,WAS,LAL
345,Shot Chart Detail,0022200349,652,2544,LeBron James,1610612747,Los Angeles Lakers,4,3,0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,74,1,0,20221204,WAS,LAL
346,Shot Chart Detail,0022200349,654,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,57,Missed Shot,Tip Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,63,1,0,20221204,WAS,LAL
347,Shot Chart Detail,0022200349,658,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,16,1,1,20221204,WAS,LAL
348,Shot Chart Detail,0022200349,678,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,33,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,29,1,0,20221204,WAS,LAL
349,Shot Chart Detail,0022200349,686,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-86,257,1,0,20221204,WAS,LAL
350,Shot Chart Detail,0022200360,9,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,17,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,5,1,1,20221206,CLE,LAL
351,Shot Chart Detail,0022200360,35,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,9,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,0,20221206,CLE,LAL
352,Shot Chart Detail,0022200360,51,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-140,281,1,1,20221206,CLE,LAL
353,Shot Chart Detail,0022200360,55,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,32,-82,312,1,0,20221206,CLE,LAL
354,Shot Chart Detail,0022200360,139,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-186,230,1,0,20221206,CLE,LAL
355,Shot Chart Detail,0022200360,173,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,5,1,0,20221206,CLE,LAL
356,Shot Chart Detail,0022200360,175,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,37,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-58,96,1,1,20221206,CLE,LAL
357,Shot Chart Detail,0022200360,205,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,24,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,1,20221206,CLE,LAL
358,Shot Chart Detail,0022200360,221,2544,LeBron James,1610612747,Los Angeles Lakers,2,6,30,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,5,193,1,1,20221206,CLE,LAL
359,Shot Chart Detail,0022200360,227,2544,LeBron James,1610612747,Los Angeles Lakers,2,5,30,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-26,209,1,0,20221206,CLE,LAL
360,Shot Chart Detail,0022200360,334,2544,LeBron James,1610612747,Los Angeles Lakers,3,9,18,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,14,1,1,20221206,CLE,LAL
361,Shot Chart Detail,0022200360,354,2544,LeBron James,1610612747,Los Angeles Lakers,3,8,46,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,0,20221206,CLE,LAL
362,Shot Chart Detail,0022200360,369,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,189,1,1,20221206,CLE,LAL
363,Shot Chart Detail,0022200360,442,2544,LeBron James,1610612747,Los Angeles Lakers,3,1,27,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,17,1,1,20221206,CLE,LAL
364,Shot Chart Detail,0022200360,470,2544,LeBron James,1610612747,Los Angeles Lakers,3,0,22,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,182,1,0,20221206,CLE,LAL
365,Shot Chart Detail,0022200360,477,2544,LeBron James,1610612747,Los Angeles Lakers,3,0,0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-126,17,1,0,20221206,CLE,LAL
366,Shot Chart Detail,0022200360,536,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-123,240,1,0,20221206,CLE,LAL
367,Shot Chart Detail,0022200382,15,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-23,176,1,0,20221209,PHI,LAL
368,Shot Chart Detail,0022200382,56,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,8,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,22,68,1,0,20221209,PHI,LAL
369,Shot Chart Detail,0022200382,72,2544,LeBron James,1610612747,Los Angeles Lakers,1,5,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,28,294,1,0,20221209,PHI,LAL
370,Shot Chart Detail,0022200382,122,2544,LeBron James,1610612747,Los Angeles Lakers,1,2,56,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-22,273,1,0,20221209,PHI,LAL
371,Shot Chart Detail,0022200382,128,2544,LeBron James,1610612747,Los Angeles Lakers,1,2,34,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,0,1,0,20221209,PHI,LAL
372,Shot Chart Detail,0022200382,139,2544,LeBron James,1610612747,Los Angeles Lakers,1,2,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,110,257,1,0,20221209,PHI,LAL
373,Shot Chart Detail,0022200382,146,2544,LeBron James,1610612747,Los Angeles Lakers,1,1,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,53,114,1,1,20221209,PHI,LAL
374,Shot Chart Detail,0022200382,149,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,50,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-21,45,1,0,20221209,PHI,LAL
375,Shot Chart Detail,0022200382,151,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,26,1,1,20221209,PHI,LAL
376,Shot Chart Detail,0022200382,220,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,33,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-148,3,1,1,20221209,PHI,LAL
377,Shot Chart Detail,0022200382,224,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,8,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20221209,PHI,LAL
378,Shot Chart Detail,0022200382,284,2544,LeBron James,1610612747,Los Angeles Lakers,2,1,32,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20221209,PHI,LAL
379,Shot Chart Detail,0022200382,319,2544,LeBron James,1610612747,Los Angeles Lakers,3,11,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,42,273,1,0,20221209,PHI,LAL
380,Shot Chart Detail,0022200382,337,2544,LeBron James,1610612747,Los Angeles Lakers,3,9,23,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20221209,PHI,LAL
381,Shot Chart Detail,0022200382,349,2544,LeBron James,1610612747,Los Angeles Lakers,3,9,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,74,268,1,0,20221209,PHI,LAL
382,Shot Chart Detail,0022200382,382,2544,LeBron James,1610612747,Los Angeles Lakers,3,5,42,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20221209,PHI,LAL
383,Shot Chart Detail,0022200382,396,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,40,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20221209,PHI,LAL
384,Shot Chart Detail,0022200382,553,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,21,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,13,1,0,20221209,PHI,LAL
385,Shot Chart Detail,0022200382,618,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,39,1,0,20221209,PHI,LAL
386,Shot Chart Detail,0022200382,633,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,7,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,29,1,1,20221209,PHI,LAL
387,Shot Chart Detail,0022200382,709,2544,LeBron James,1610612747,Los Angeles Lakers,5,4,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,29,1,0,20221209,PHI,LAL
388,Shot Chart Detail,0022200382,738,2544,LeBron James,1610612747,Los Angeles Lakers,5,2,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,114,270,1,0,20221209,PHI,LAL
389,Shot Chart Detail,0022200396,7,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,36,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,92,78,1,0,20221211,DET,LAL
390,Shot Chart Detail,0022200396,34,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,35,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,113,16,1,0,20221211,DET,LAL
391,Shot Chart Detail,0022200396,46,2544,LeBron James,1610612747,Los Angeles Lakers,1,8,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-23,267,1,1,20221211,DET,LAL
392,Shot Chart Detail,0022200396,66,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,31,1,0,20221211,DET,LAL
393,Shot Chart Detail,0022200396,74,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,13,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,1,1,1,20221211,DET,LAL
394,Shot Chart Detail,0022200396,161,2544,LeBron James,1610612747,Los Angeles Lakers,2,11,20,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-78,157,1,1,20221211,DET,LAL
395,Shot Chart Detail,0022200396,176,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,54,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,15,1,1,20221211,DET,LAL
